GEOID101,GEOID102,st_geometr
4207937984,4207961056,ST_MultiLineString
4207937984,4207940848,ST_MultiLineString
4207937792,,
4211167584,,
4211169336,,
4211169448,4211174440,ST_MultiLineString
4211169680,4211174440,ST_MultiLineString
4211171776,4211171784,ST_MultiLineString
4211171784,4211174440,ST_MultiLineString
4211171920,4211182128,ST_MultiLineString
4211174440,,
4211174672,,
4211175232,,
4211179336,,
4211179424,,
4211182128,,
4207937400,4207961656,ST_MultiLineString
4207937400,4207942504,ST_MultiLineString
4207937400,4207941608,ST_MultiLineString
4207937400,4207939792,ST_MultiLineString
4207936432,4207978384,ST_MultiLineString
4207936432,4207967456,ST_MultiLineString
4207936432,4207966272,ST_MultiLineString
4207936432,4207953448,ST_MultiLineString
4207936296,4207978384,ST_MultiLineString
4207936296,4207966272,ST_MultiLineString
4207936296,4207961656,ST_MultiLineString
4207936296,4207953960,ST_MultiLineString
4207936296,4207942504,ST_MultiLineString
4207936152,4207961048,ST_MultiLineString
4207936152,4207961056,ST_MultiLineString
4207935192,4207975064,ST_MultiLineString
4207935192,4207952992,ST_MultiLineString
4207933408,4207983136,ST_MultiLineString
4207933376,4210721952,ST_MultiLineString
4207933376,4210740096,ST_MultiLineString
4207933376,4207983136,ST_MultiLineString
4207933376,4207975064,ST_MultiLineString
4207933376,4207937792,ST_MultiLineString
4207933376,4207933408,ST_MultiLineString
4207933000,4213150496,ST_MultiLineString
4207933000,4213155736,ST_MultiLineString
4207933000,4207942504,ST_MultiLineString
4207933000,4207940920,ST_MultiLineString
4207932416,4207985160,ST_MultiLineString
4207932416,4207985152,ST_MultiLineString
4207932416,4207981080,ST_MultiLineString
4207932416,4207975072,ST_MultiLineString
4207932416,4207964424,ST_MultiLineString
4207932416,4207961656,ST_MultiLineString
4207932416,4207961648,ST_MultiLineString
4207932416,4207955752,ST_MultiLineString
4207932416,4207953960,ST_MultiLineString
4207932416,4207952584,ST_MultiLineString
4207932416,4207941848,ST_MultiLineString
4207932416,4207941608,ST_MultiLineString
4207927744,,
4206321456,4206347472,ST_MultiLineString
4206321456,4206355184,ST_MultiLineString
4206321456,4206330416,ST_MultiLineString
4206321456,4206363584,ST_MultiLineString
4206321456,4206372304,ST_MultiLineString
4206322048,4206384184,ST_MultiLineString
4206322048,4212967240,ST_MultiLineString
4206324040,4206363584,ST_MultiLineString
4206329512,4206350624,ST_MultiLineString
4206330416,4206330816,ST_MultiLineString
4206330416,4206350624,ST_MultiLineString
4206330816,4206350624,ST_MultiLineString
4206330816,4206360320,ST_MultiLineString
4206330816,4206363584,ST_MultiLineString
4206335408,,
4206336816,4206384472,ST_MultiLineString
4206347472,,
4205502696,4205531720,ST_MultiLineString
4205502696,4205563200,ST_MultiLineString
4205502696,4205581240,ST_MultiLineString
4205502696,4205530896,ST_MultiLineString
4205502696,4205532152,ST_MultiLineString
4205502696,4205550616,ST_MultiLineString
4205502696,4205559600,ST_MultiLineString
4205502696,4205567400,ST_MultiLineString
4205512536,4205530944,ST_MultiLineString
4205512536,4205531720,ST_MultiLineString
4205512536,4205532152,ST_MultiLineString
4205525176,4209976920,ST_MultiLineString
4205525176,4206120120,ST_MultiLineString
4205525176,4206176312,ST_MultiLineString
4205525176,4205542888,ST_MultiLineString
4205525176,4205545496,ST_MultiLineString
4205525176,4206740752,ST_MultiLineString
4205525176,4205548888,ST_MultiLineString
4205530896,,
4205530944,4205531720,ST_MultiLineString
4205530944,4205571912,ST_MultiLineString
4205530944,4205532152,ST_MultiLineString
4205530944,4205542888,ST_MultiLineString
4205531720,4205563200,ST_MultiLineString
4205531720,4205532152,ST_MultiLineString
4205532152,4205542888,ST_MultiLineString
4205532152,4205567400,ST_MultiLineString
4205542888,4205571912,ST_MultiLineString
4205542888,4205545496,ST_MultiLineString
4205542888,4205548888,ST_MultiLineString
4205542888,4205567400,ST_MultiLineString
4205545496,4205571912,ST_MultiLineString
4205548704,4205550616,ST_MultiLineString
4205548704,4205559600,ST_MultiLineString
4206350624,,
4206355184,4206587168,ST_MultiLineString
4206355184,4206559480,ST_MultiLineString
4206355184,4206383416,ST_MultiLineString
4206360320,,
4206361632,4206372304,ST_MultiLineString
4206363584,4206372304,ST_MultiLineString
4206363584,4206381256,ST_MultiLineString
4206363584,4206384472,ST_MultiLineString
4206367648,4212945200,ST_MultiLineString
4206370040,,
4206704560,4206749392,ST_MultiLineString
4206704560,4206773504,ST_MultiLineString
4206704560,4206777952,ST_MultiLineString
4206718680,4209931440,ST_MultiLineString
4206718680,4209949720,ST_LineString
4206718680,4209977960,ST_MultiLineString
4206718680,4206725440,ST_MultiLineString
4206718680,4206731424,ST_MultiLineString
4206718680,4206750480,ST_MultiLineString
4206718680,4206776536,ST_MultiLineString
4206718680,4206780568,ST_MultiLineString
4206725440,4208718464,ST_MultiLineString
4206725440,4206725648,ST_MultiLineString
4206725440,4206750480,ST_MultiLineString
4206725440,4206780568,ST_MultiLineString
4206725440,4210983808,ST_MultiLineString
4206725440,4210982464,ST_MultiLineString
4206725648,4208718464,ST_MultiLineString
4206725648,4208718944,ST_MultiLineString
4206725648,4206749304,ST_MultiLineString
4206725648,4206749392,ST_MultiLineString
4206725648,4206780568,ST_MultiLineString
4206731424,4209931440,ST_MultiLineString
4206731424,4209943976,ST_MultiLineString
4206731424,4206750480,ST_MultiLineString
4206731424,4206775536,ST_MultiLineString
4206740752,4209976920,ST_MultiLineString
4206740752,4206777952,ST_MultiLineString
4206740752,4208708304,ST_MultiLineString
4206740752,4208781784,ST_MultiLineString
4206749272,4206749392,ST_MultiLineString
4206749304,,
4206749392,4208730480,ST_MultiLineString
4206749392,4206762304,ST_MultiLineString
4206749392,4206773504,ST_MultiLineString
4206749392,4206777824,ST_MultiLineString
4206749392,4206777952,ST_MultiLineString
4206749392,4206780568,ST_MultiLineString
4206749392,4208708304,ST_MultiLineString
4206750480,4206775536,ST_MultiLineString
4206750480,4210959504,ST_MultiLineString
4206750480,4210983808,ST_MultiLineString
4205548888,4206120120,ST_MultiLineString
4205548888,4205720112,ST_MultiLineString
4205548888,4205776985,ST_MultiLineString
4205548888,4205559600,ST_MultiLineString
4205548888,4205567400,ST_MultiLineString
4205550544,4205563200,ST_MultiLineString
4205550616,4205559600,ST_MultiLineString
4205550616,4205580992,ST_MultiLineString
4205557112,4205571912,ST_MultiLineString
4205559600,4205703704,ST_MultiLineString
4205559600,4205776985,ST_MultiLineString
4205559600,4205567400,ST_MultiLineString
4205559600,4205580992,ST_MultiLineString
4205563200,4205581240,ST_MultiLineString
4205567400,,
4205570352,4205571912,ST_MultiLineString
4205571912,,
4205580992,4205703704,ST_MultiLineString
4205580992,4205776488,ST_MultiLineString
4205581240,4205581824,ST_MultiLineString
4205581824,,
4209500948,4209542424,ST_MultiLineString
4209500948,4209550824,ST_MultiLineString
4209500948,4209520736,ST_MultiLineString
4209500948,4209554696,ST_MultiLineString
4209500948,4209554872,ST_MultiLineString
4209504032,4209520776,ST_MultiLineString
4209504032,4209566168,ST_MultiLineString
4209504032,4209581296,ST_MultiLineString
4209504432,4209520736,ST_MultiLineString
4209504432,4209579192,ST_MultiLineString
4209506088,4209506096,ST_MultiLineString
4209506088,4209527760,ST_MultiLineString
4209506088,4209532432,ST_MultiLineString
4209506088,4209533744,ST_MultiLineString
4209506088,4209545104,ST_MultiLineString
4209506096,4209521648,ST_MultiLineString
4209506096,4209527760,ST_MultiLineString
4209506096,4209532432,ST_MultiLineString
4209506096,4209545024,ST_MultiLineString
4209506096,4209545104,ST_MultiLineString
4209506096,4209557672,ST_MultiLineString
4209510400,4209550824,ST_MultiLineString
4209510400,4209561088,ST_MultiLineString
4209510400,4209579192,ST_MultiLineString
4209512656,4209550824,ST_MultiLineString
4209520736,4209550824,ST_MultiLineString
4209520736,4209532432,ST_MultiLineString
4209520736,4209545024,ST_MultiLineString
4209520736,4209579192,ST_MultiLineString
4206371256,4206383416,ST_MultiLineString
4206372304,4206381256,ST_MultiLineString
4206372304,4206383416,ST_MultiLineString
4206381256,4206384472,ST_MultiLineString
4206383416,4206559480,ST_MultiLineString
4206383416,4206562176,ST_MultiLineString
4206384184,4212907480,ST_MultiLineString
4206384184,4212924608,ST_MultiLineString
4206384184,4212967240,ST_MultiLineString
4206384472,,
4206387160,,
4206762304,,
4206773504,4209954968,ST_MultiLineString
4206773504,4209968032,ST_MultiLineString
4206773504,4206777824,ST_MultiLineString
4206773504,4206777952,ST_MultiLineString
4206775536,4209943976,ST_MultiLineString
4206775536,4209744960,ST_MultiLineString
4206775536,4210959504,ST_MultiLineString
4206775536,4210912672,ST_MultiLineString
4206776536,,
4206777824,4209968032,ST_MultiLineString
4206777824,4209977960,ST_MultiLineString
4206777824,4206780568,ST_MultiLineString
4206777952,4209937440,ST_MultiLineString
4206777952,4209954968,ST_MultiLineString
4206777952,4209976920,ST_MultiLineString
4206777952,4208708304,ST_MultiLineString
4206780568,4209977960,ST_MultiLineString
4209520776,4209579184,ST_MultiLineString
4209520776,4209581296,ST_MultiLineString
4209521648,4209526728,ST_MultiLineString
4209521648,4209529568,ST_MultiLineString
4209521648,4209545104,ST_MultiLineString
4209521648,4209557672,ST_MultiLineString
4209521648,4209582832,ST_MultiLineString
4209521648,4209585256,ST_MultiLineString
4209521648,4209585592,ST_MultiLineString
4209526728,4209545016,ST_MultiLineString
4209526728,4209561088,ST_MultiLineString
4209526728,4209574232,ST_MultiLineString
4209526728,4209576144,ST_MultiLineString
4209526728,4209557672,ST_MultiLineString
4209527760,4209545104,ST_MultiLineString
4209529568,4209585256,ST_MultiLineString
4209532432,4209545024,ST_MultiLineString
4209533744,4209545104,ST_MultiLineString
4209542424,4209550824,ST_MultiLineString
4209542424,4209580800,ST_MultiLineString
4209545016,4209561088,ST_MultiLineString
4209545016,4209579184,ST_MultiLineString
4209545016,4209581296,ST_MultiLineString
4209545024,4209552808,ST_MultiLineString
4209545024,4209557672,ST_MultiLineString
4209545024,4209579192,ST_MultiLineString
4209545104,4209585256,ST_MultiLineString
4208585512,,
4208513832,4208534064,ST_MultiLineString
4208513832,4208537904,ST_MultiLineString
4208513832,4208563008,ST_MultiLineString
4208513832,4208572440,ST_MultiLineString
4209550824,4209579192,ST_MultiLineString
4209552808,4209579192,ST_MultiLineString
4209554696,4209554872,ST_MultiLineString
4209554872,,
4209557672,4209574232,ST_MultiLineString
4209557672,4209576144,ST_MultiLineString
4209557672,4209579192,ST_MultiLineString
4209557672,4209585592,ST_MultiLineString
4209558696,4209561088,ST_MultiLineString
4209561088,4209574232,ST_MultiLineString
4209561088,4209581296,ST_MultiLineString
4209561088,4209585664,ST_MultiLineString
4209562264,4209579184,ST_MultiLineString
4209566168,4209581296,ST_MultiLineString
4209574232,4209576144,ST_MultiLineString
4209574232,4209579192,ST_MultiLineString
4209576144,,
4209579184,4209581296,ST_MultiLineString
4208515992,4208521336,ST_MultiLineString
4208515992,4208525912,ST_MultiLineString
4208515992,4208537416,ST_MultiLineString
4208515992,4208537904,ST_MultiLineString
4208515992,4208548696,ST_MultiLineString
4208515992,4208518688,ST_MultiLineString
4208515992,4208524904,ST_MultiLineString
4208518536,4208527824,ST_MultiLineString
4208518536,4208554304,ST_MultiLineString
4208518536,4208567816,ST_MultiLineString
4208518688,4208537904,ST_MultiLineString
4208518688,4208524904,ST_MultiLineString
4208518688,4208527688,ST_MultiLineString
4208518688,4208533784,ST_MultiLineString
4208518688,4208557304,ST_MultiLineString
4208518688,4208563008,ST_MultiLineString
4208521336,4208585512,ST_MultiLineString
4208521336,4208525912,ST_MultiLineString
4208521336,4208537904,ST_MultiLineString
4208521336,4208540760,ST_MultiLineString
4208521336,4208548696,ST_MultiLineString
4208521336,4208573080,ST_MultiLineString
4208524904,4208527688,ST_MultiLineString
4208524904,4208540928,ST_MultiLineString
4208524904,4208559496,ST_MultiLineString
4208525360,4208534064,ST_MultiLineString
4208525360,4208569720,ST_MultiLineString
4208525360,4208584376,ST_MultiLineString
4208525912,4208537416,ST_MultiLineString
4208525912,4208548696,ST_MultiLineString
4208525912,4208560336,ST_MultiLineString
4208525912,4208573080,ST_MultiLineString
4208525912,4208585992,ST_MultiLineString
4208527688,,
4208527824,4212111080,ST_MultiLineString
4208527824,4212127832,ST_MultiLineString
4208527824,4208549576,ST_MultiLineString
4208527824,4208553768,ST_MultiLineString
4200502720,4200539968,ST_MultiLineString
4200502720,4200554728,ST_MultiLineString
4200502720,4212956496,ST_MultiLineString
4200502752,4200521160,ST_MultiLineString
4200503480,4200516728,ST_MultiLineString
4200503480,4200561576,ST_MultiLineString
4200503480,4206381256,ST_MultiLineString
4200505992,4200510344,ST_MultiLineString
4200505992,4200510680,ST_MultiLineString
4200505992,4200529184,ST_MultiLineString
4200505992,4200540056,ST_MultiLineString
4200505992,4200546976,ST_MultiLineString
4200505992,4200558160,ST_MultiLineString
4200505992,4200572000,ST_MultiLineString
4200507416,4200521160,ST_MultiLineString
4200507416,4200546632,ST_MultiLineString
4200507416,4200560280,ST_MultiLineString
4200507416,4200563560,ST_MultiLineString
4200507416,4200579528,ST_MultiLineString
4200507416,4200581176,ST_MultiLineString
4200507416,4200581720,ST_MultiLineString
4200508152,4200559440,ST_MultiLineString
4200508152,4200574992,ST_MultiLineString
4200508152,4200581176,ST_LineString
4200508152,4203108112,ST_MultiLineString
4200508152,4203120840,ST_MultiLineString
4200508152,4203146464,ST_MultiLineString
4200508152,4201924840,ST_MultiLineString
4200508152,4201919456,ST_LineString
4200510344,4200539968,ST_MultiLineString
4200510344,4200540056,ST_MultiLineString
4200510344,4200558160,ST_MultiLineString
4200510344,4200561576,ST_MultiLineString
4200510344,4200571968,ST_MultiLineString
4200510680,4200546976,ST_MultiLineString
4200510680,4200554856,ST_MultiLineString
4200510680,4200572000,ST_MultiLineString
4200516728,4200540056,ST_MultiLineString
4200516728,4200561576,ST_MultiLineString
4200516728,4200566720,ST_MultiLineString
4200516728,4200579528,ST_MultiLineString
4200516728,4200581720,ST_MultiLineString
4200516728,4206372304,ST_MultiLineString
4200516728,4206381256,ST_MultiLineString
4200516728,4206383416,ST_MultiLineString
4209579192,,
4209580800,,
4209581296,,
4209582832,4209585592,ST_MultiLineString
4209585256,,
4209585592,,
4209585664,,
4208530968,4208537696,ST_MultiLineString
4208530968,4208575008,ST_MultiLineString
4208530968,4208583976,ST_MultiLineString
4208531328,4208533784,ST_MultiLineString
4208531328,4208583976,ST_MultiLineString
4208531656,4208543104,ST_LineString
4208531656,4208560336,ST_MultiLineString
4208533784,4208557304,ST_MultiLineString
4208533784,4208563008,ST_MultiLineString
4208533784,4208575008,ST_MultiLineString
4208533784,4208583976,ST_MultiLineString
4208534064,4208537904,ST_MultiLineString
4208534064,4208540760,ST_MultiLineString
4208534064,4208569720,ST_MultiLineString
4208534064,4208569800,ST_MultiLineString
4208534064,4208570096,ST_MultiLineString
4208534064,4208584376,ST_MultiLineString
4208534064,4208572440,ST_MultiLineString
4208537416,4208537496,ST_MultiLineString
4208537416,4208585992,ST_MultiLineString
4208537416,4208586552,ST_MultiLineString
4208537416,4208540928,ST_MultiLineString
4208537416,4208567856,ST_MultiLineString
4208537496,,
4208537696,,
4208537904,4208540760,ST_MultiLineString
4208540760,4208585512,ST_MultiLineString
4208540760,4208570096,ST_MultiLineString
4202705256,4202772832,ST_MultiLineString
4202705608,4202707424,ST_LineString
4202705608,4202715136,ST_MultiLineString
4202705608,4202732792,ST_MultiLineString
4202705608,4202758440,ST_MultiLineString
4202705608,4202762360,ST_MultiLineString
4202705608,4202772832,ST_MultiLineString
4202705608,4202778288,ST_MultiLineString
4202707424,4202717800,ST_MultiLineString
4202707424,4202735968,ST_MultiLineString
4202707424,4202747456,ST_MultiLineString
4202707424,4202749368,ST_MultiLineString
4202707424,4202771608,ST_MultiLineString
4202707424,4202772832,ST_MultiLineString
4202707424,4202778288,ST_MultiLineString
4202710272,4203504992,ST_MultiLineString
4202710272,4203521328,ST_MultiLineString
4202710272,4203583240,ST_MultiLineString
4202710272,4203316040,ST_MultiLineString
4202710272,4203338784,ST_MultiLineString
4202710272,4202717800,ST_MultiLineString
4202710272,4202771608,ST_MultiLineString
4202712376,4202762360,ST_MultiLineString
4202715136,4202725624,ST_MultiLineString
4202715136,4202732792,ST_MultiLineString
4202715136,4202758440,ST_MultiLineString
4202715136,4202773808,ST_MultiLineString
4202717800,4203504992,ST_MultiLineString
4202717800,4202735968,ST_MultiLineString
4202717800,4202743080,ST_MultiLineString
4202717800,4202771608,ST_MultiLineString
4200518400,4200581720,ST_MultiLineString
4200521160,4200546976,ST_MultiLineString
4200521160,4200554856,ST_MultiLineString
4200521160,4200540040,ST_MultiLineString
4200521160,4200563560,ST_MultiLineString
4200521160,4200574992,ST_MultiLineString
4200521160,4200581176,ST_MultiLineString
4200521160,4200583024,ST_MultiLineString
4200521160,4200583248,ST_MultiLineString
4200522832,4200561576,ST_MultiLineString
4200526512,4200526520,ST_MultiLineString
4200526512,4200546976,ST_MultiLineString
4200526512,4200554856,ST_MultiLineString
4200526520,4200546976,ST_MultiLineString
4200527784,4212900892,ST_MultiLineString
4200527784,4200572000,ST_MultiLineString
4200527784,4201910000,ST_MultiLineString
4200529184,4212983328,ST_MultiLineString
4200529184,4200542280,ST_MultiLineString
4200529184,4212900892,ST_MultiLineString
4200529184,4200558160,ST_MultiLineString
4200529184,4200572000,ST_MultiLineString
4200529184,4212936592,ST_MultiLineString
4200535936,4200557976,ST_MultiLineString
4200535936,4203127112,ST_MultiLineString
4200535936,4203164552,ST_MultiLineString
4200535936,4203159456,ST_MultiLineString
4200535936,4201900860,ST_MultiLineString
4200539968,4212979776,ST_MultiLineString
4200539968,4206387160,ST_MultiLineString
4200539968,4212903688,ST_MultiLineString
4200539968,4212905208,ST_MultiLineString
4200539968,4200554728,ST_MultiLineString
4200539968,4200558160,ST_MultiLineString
4200539968,4200571968,ST_MultiLineString
4200539968,4212956496,ST_MultiLineString
4200539968,4206315560,ST_MultiLineString
4200540040,4200546976,ST_MultiLineString
4200540040,4200563560,ST_MultiLineString
4200540056,4200546976,ST_MultiLineString
4200540056,4200561576,ST_MultiLineString
4200540056,4200563560,ST_MultiLineString
4200540056,4200579528,ST_MultiLineString
4200542280,4212983328,ST_MultiLineString
4200542280,4212900892,ST_MultiLineString
4200542280,4212936592,ST_MultiLineString
4200546456,4200546632,ST_MultiLineString
4200546456,4200560280,ST_MultiLineString
4200546456,4200581176,ST_MultiLineString
4200546456,4203162144,ST_MultiLineString
4200546456,4203146464,ST_MultiLineString
4200546632,4200560280,ST_MultiLineString
4200546632,4200571976,ST_MultiLineString
4200546632,4200581720,ST_MultiLineString
4200546632,4203162144,ST_MultiLineString
4200546632,4203163728,ST_MultiLineString
4200546632,4203153248,ST_MultiLineString
4200546632,4200563712,ST_MultiLineString
4200546976,4200554856,ST_MultiLineString
4200546976,4200547064,ST_MultiLineString
4200546976,4200563560,ST_MultiLineString
4208540928,4208554304,ST_MultiLineString
4208540928,4208559496,ST_LineString
4208540928,4208567856,ST_MultiLineString
4208540928,4208574288,ST_MultiLineString
4208543104,4208560336,ST_MultiLineString
4208543104,4208573080,ST_MultiLineString
4208548696,,
4208549576,4212127832,ST_MultiLineString
4208549576,4208553768,ST_MultiLineString
4208549576,4208554304,ST_MultiLineString
4208549576,4208567856,ST_MultiLineString
4208553768,,
4208554304,4208559496,ST_MultiLineString
4208554304,4208567856,ST_MultiLineString
4208557304,4208559496,ST_MultiLineString
4208557304,4208567472,ST_MultiLineString
4208557304,4208575008,ST_MultiLineString
4208559496,4208567472,ST_MultiLineString
4208559496,4208567816,ST_MultiLineString
4208560336,4212104136,ST_MultiLineString
4208560336,4212137200,ST_MultiLineString
4208560336,4208573080,ST_MultiLineString
4208560336,4208585992,ST_MultiLineString
4208563008,4208572440,ST_MultiLineString
4208563008,4208583976,ST_MultiLineString
4208567472,4208567816,ST_MultiLineString
4208567472,4208575008,ST_MultiLineString
4202725624,4202731992,ST_MultiLineString
4202725624,4202732792,ST_MultiLineString
4202725624,4202758440,ST_MultiLineString
4202725624,4202773808,ST_MultiLineString
4202725624,4206104288,ST_MultiLineString
4202725624,4206127416,ST_MultiLineString
4202725624,4206137384,ST_MultiLineString
4202725624,4206181104,ST_MultiLineString
4202731472,4208703040,ST_MultiLineString
4202731472,4202749360,ST_MultiLineString
4202731472,4202758800,ST_MultiLineString
4202731472,4202762360,ST_MultiLineString
4202731472,4202780552,ST_MultiLineString
4202731960,4208703040,ST_MultiLineString
4202731960,4211932952,ST_MultiLineString
4202731960,4202749360,ST_MultiLineString
4202731960,4202749768,ST_MultiLineString
4202731960,4202758800,ST_MultiLineString
4202731992,4202758440,ST_MultiLineString
4202731992,4202776168,ST_MultiLineString
4202731992,4202786544,ST_MultiLineString
4202731992,4206181104,ST_MultiLineString
4202732792,4202762360,ST_MultiLineString
4202732792,4206137384,ST_MultiLineString
4202735960,4202735968,ST_MultiLineString
4212900332,4212933792,ST_MultiLineString
4212900892,4212978768,ST_MultiLineString
4212900892,4212979776,ST_MultiLineString
4212900892,4212981336,ST_MultiLineString
4212900892,4212983328,ST_MultiLineString
4212900892,4212921976,ST_MultiLineString
4212900892,4212936592,ST_MultiLineString
4212900892,4212944864,ST_MultiLineString
4212900892,4212956496,ST_MultiLineString
4212903088,4212953736,ST_MultiLineString
4212903120,4212933792,ST_MultiLineString
4212903688,4212905208,ST_MultiLineString
4212905208,4212981336,ST_MultiLineString
4212905208,4212945200,ST_MultiLineString
4212905208,4212956496,ST_MultiLineString
4212905208,4212967496,ST_MultiLineString
4212907480,4212924608,ST_MultiLineString
4212915912,4212978656,ST_MultiLineString
4212915912,4212919480,ST_MultiLineString
4212915912,4212943240,ST_MultiLineString
4212918768,4212952432,ST_MultiLineString
4212918768,4212967496,ST_MultiLineString
4212918960,4212918968,ST_MultiLineString
4212918968,4212945200,ST_MultiLineString
4212918968,4212953160,ST_MultiLineString
4212918968,4212978656,ST_MultiLineString
4212918968,4212941680,ST_MultiLineString
4212918968,4212943240,ST_MultiLineString
4212918968,4212967496,ST_MultiLineString
4212918968,4212924608,ST_MultiLineString
4200547064,,
4200554728,4212979776,ST_MultiLineString
4200554728,4212921976,ST_MultiLineString
4200554728,4212956496,ST_MultiLineString
4200554856,4200572000,ST_MultiLineString
4200554856,4201985784,ST_MultiLineString
4200554856,4200583024,ST_MultiLineString
4200554856,4200583248,ST_MultiLineString
4200557976,4200559440,ST_MultiLineString
4200557976,4203159456,ST_MultiLineString
4200557976,4201957984,ST_MultiLineString
4200557976,4201900860,ST_MultiLineString
4200558160,4212979776,ST_MultiLineString
4200558160,4212900892,ST_MultiLineString
4200558160,4212936592,ST_MultiLineString
4200559440,4203146464,ST_MultiLineString
4200559440,4203159456,ST_MultiLineString
4200559440,4203176928,ST_MultiLineString
4200559440,4201957984,ST_MultiLineString
4200559440,4201924840,ST_MultiLineString
4200560280,4200581176,ST_MultiLineString
4200561576,4200571968,ST_MultiLineString
4200561576,4206303064,ST_MultiLineString
4200561576,4206381256,ST_MultiLineString
4200563560,4200579528,ST_MultiLineString
4200563712,4200581720,ST_MultiLineString
4200563712,4203163728,ST_MultiLineString
4200563712,4206504728,ST_MultiLineString
4200563712,4206562176,ST_MultiLineString
4200563712,4206564960,ST_MultiLineString
4200563712,4206576744,ST_MultiLineString
4200563712,4203133216,ST_MultiLineString
4200566720,,
4200571968,4206387160,ST_MultiLineString
4200571968,4206303064,ST_MultiLineString
4200571976,4203162144,ST_MultiLineString
4200571976,4203153248,ST_MultiLineString
4200572000,4212900892,ST_MultiLineString
4200572000,4201985784,ST_MultiLineString
4200572000,4201910000,ST_MultiLineString
4208567816,4208569936,ST_MultiLineString
4208567848,4208567856,ST_MultiLineString
4208567856,4208586552,ST_MultiLineString
4208567856,4212127832,ST_MultiLineString
4208567856,4212150048,ST_MultiLineString
4208567856,4208574288,ST_MultiLineString
4208569720,,
4208569800,4208572440,ST_MultiLineString
4208569936,,
4208570096,4208585512,ST_MultiLineString
4208570096,4208583496,ST_MultiLineString
4208570096,4208584376,ST_MultiLineString
4208572440,4208583976,ST_MultiLineString
4202735968,4202743080,ST_MultiLineString
4202735968,4202747456,ST_MultiLineString
4202736504,4202758440,ST_MultiLineString
4202736504,4202766736,ST_MultiLineString
4202736504,4202778288,ST_MultiLineString
4202736504,4202786544,ST_MultiLineString
4202743080,4203504984,ST_MultiLineString
4202743080,4203504992,ST_MultiLineString
4202743080,4203562152,ST_MultiLineString
4202743080,4202747456,ST_MultiLineString
4202747456,4203562152,ST_MultiLineString
4202747456,4202772832,ST_MultiLineString
4202747456,4202780552,ST_MultiLineString
4202749360,4203530928,ST_MultiLineString
4202749360,4203544336,ST_MultiLineString
4202749360,4211932952,ST_MultiLineString
4202749360,4211942960,ST_MultiLineString
4202749360,4202758800,ST_MultiLineString
4202749360,4202780552,ST_MultiLineString
4202749368,,
4202749768,4202758800,ST_MultiLineString
4200574992,4200581176,ST_MultiLineString
4200574992,4200583024,ST_MultiLineString
4200574992,4201919456,ST_MultiLineString
4200579528,4200581720,ST_MultiLineString
4200581176,4203108112,ST_MultiLineString
4200581176,4203146464,ST_MultiLineString
4200581720,4206562176,ST_MultiLineString
4200581720,4206383416,ST_MultiLineString
4200583024,4201985784,ST_MultiLineString
4200583024,4200586560,ST_MultiLineString
4200583024,4201919456,ST_MultiLineString
4200583024,4201914048,ST_MultiLineString
4200583248,,
4200586560,,
4208573080,4208585512,ST_MultiLineString
4208574288,,
4208575008,4208583976,ST_MultiLineString
4208583496,,
4208583976,,
4208584376,,
4208585992,4212104136,ST_MultiLineString
4208585992,4212137200,ST_MultiLineString
4208585992,4208586552,ST_MultiLineString
4202758440,,
4202758800,4208703040,ST_MultiLineString
4202760008,4202766736,ST_MultiLineString
4202760008,4203313240,ST_MultiLineString
4202760008,4203318456,ST_MultiLineString
4202762280,4202786544,ST_MultiLineString
4202762360,4208703040,ST_MultiLineString
4202762360,4202772832,ST_MultiLineString
4202762360,4202780552,ST_MultiLineString
4202762360,4206137384,ST_MultiLineString
4202762360,4208709288,ST_MultiLineString
4202766736,4203316040,ST_MultiLineString
4202766736,4203351056,ST_MultiLineString
4202766736,4203357232,ST_MultiLineString
4202766736,4202771608,ST_MultiLineString
4202766736,4202776168,ST_MultiLineString
4202766736,4202778288,ST_MultiLineString
4202766736,4202786544,ST_MultiLineString
4202766736,4203386440,ST_MultiLineString
4202766736,4203313240,ST_MultiLineString
4202766736,4203318456,ST_MultiLineString
4202766736,4203331752,ST_MultiLineString
4207100364,4207108352,ST_MultiLineString
4207100364,4207120984,ST_MultiLineString
4207100540,4207123840,ST_MultiLineString
4207100540,4207182824,ST_MultiLineString
4207100540,4207123832,ST_MultiLineString
4207104376,4207115056,ST_MultiLineString
4207104376,4207122336,ST_MultiLineString
4207104376,4207157848,ST_MultiLineString
4207104376,4207167096,ST_MultiLineString
4207108352,4207110704,ST_MultiLineString
4207108352,4207120688,ST_MultiLineString
4207108352,4207120984,ST_MultiLineString
4207108352,4207121072,ST_MultiLineString
4207110704,4207121072,ST_MultiLineString
4207110704,4207167568,ST_MultiLineString
4207113512,4207167096,ST_MultiLineString
4207113960,4207533608,ST_MultiLineString
4207113960,4207549560,ST_MultiLineString
4207113960,4207123008,ST_MultiLineString
4207113960,4207123840,ST_MultiLineString
4207113960,4207181168,ST_MultiLineString
4207113960,4207182728,ST_MultiLineString
4207115056,4207121040,ST_MultiLineString
4207115056,4207122336,ST_MultiLineString
4207115056,4207143832,ST_MultiLineString
4207115056,4207167096,ST_MultiLineString
4207115384,4207146992,ST_MultiLineString
4207115384,4207183152,ST_MultiLineString
4208586552,4212137200,ST_MultiLineString
4208586552,4212150048,ST_MultiLineString
4202771600,4202771608,ST_MultiLineString
